1.203079824335873127e-03,9.547622874379158020e-03,-2.463879063725471497e-02,1.686702482402324677e-02,-7.442052592523396015e-04,-1.054959837347269058e-02,-2.857754938304424286e-03,8.045033216476440430e-01,-5.337076261639595032e-03,7.064542174339294434e-01,5.846610292792320251e-03,-5.191700067371129990e-03,-1.135023310780525208e-02,7.095115142874419689e-04,4.745139740407466888e-03,7.068714592605829239e-03,2.501583192497491837e-03,1.260761404410004616e-03,7.420698530040681362e-04
-1.375626889057457447e-03,7.956454753875732422e-01,9.947186708450317383e-01,8.879288434982299805e-01,6.858529448509216309e-01,9.982624053955078125e-01,5.908856391906738281e-01,3.836269974708557129e-01,4.883271753787994385e-01,6.754939556121826172e-01,1.363453734666109085e-02,5.085650365799665451e-03,1.276613678783178329e-03,-2.679974073544144630e-03,2.736140042543411255e-03,-1.501321559771895409e-03,9.485345333814620972e-03,6.828284356743097305e-03,1.261442992836236954e-02
4.089286958333104849e-04,-8.207520586438477039e-04,-3.506091888993978500e-03,-1.619677618145942688e-02,-1.128966105170547962e-03,-5.798524944111704826e-04,1.856348710134625435e-03,5.861513316631317139e-03,-5.554796196520328522e-03,-4.616036312654614449e-04,9.086115360260009766e-01,8.064037561416625977e-01,9.917399287223815918e-01,-3.474224824458360672e-03,8.154107928276062012e-01,1.003396153450012207e+00,1.007610678672790527e+00,7.565949927084147930e-04,1.002968668937683105e+00
-1.005480298772454262e-03,7.923796772956848145e-01,7.245979309082031250e-01,6.798703670501708984e-01,8.839901089668273926e-01,1.662708818912506104e-02,1.148667465895414352e-02,2.158343046903610229e-01,1.475048717111349106e-03,7.785449028015136719e-01,1.312042772769927979e-02,2.774835331365466118e-03,-1.079431502148509026e-03,3.535225987434387207e-03,4.143897909671068192e-03,2.516139298677444458e-03,7.400398608297109604e-03,-1.090071818907745183e-04,8.312112186104059219e-04
-1.889065373688936234e-03,8.926726579666137695e-01,8.936406970024108887e-01,8.867787718772888184e-01,8.949440121650695801e-01,-8.753941394388675690e-03,3.021565498784184456e-03,7.765984535217285156e-01,9.793350696563720703e-01,7.966118454933166504e-01,2.528227679431438446e-02,-1.605288940481841564e-03,5.499504972249269485e-03,-7.852833368815481663e-04,2.054018201306462288e-03,5.721218418329954147e-03,1.405689213424921036e-02,1.864486548583954573e-04,-2.771480707451701164e-03
-9.597610915079712868e-04,-2.170296618714928627e-03,3.527429103851318359e-01,5.668185949325561523e-01,7.749207019805908203e-01,4.511591494083404541e-01,3.667785227298736572e-01,6.601848006248474121e-01,4.431008696556091309e-01,6.606248021125793457e-01,2.895064279437065125e-02,2.467096783220767975e-02,5.048858933150768280e-03,1.108958944678306580e-02,-4.690332803875207901e-03,1.139295380562543869e-02,1.127395778894424438e-02,-3.684601513668894768e-03,9.515512501820921898e-04
9.921464370563626289e-04,8.029711246490478516e-01,2.989165186882019043e-01,1.000079154968261719e+00,6.841558218002319336e-01,9.991623163223266602e-01,-9.926242055371403694e-04,8.080766797065734863e-01,4.898999035358428955e-01,5.939215421676635742e-01,1.424078084528446198e-02,8.886814466677606106e-04,3.880403237417340279e-03,-2.214478328824043274e-03,1.199551112949848175e-02,3.207308938726782799e-03,2.056249417364597321e-03,-1.487426343373954296e-03,7.714251056313514709e-03
-2.612781710922718048e-03,-5.439681001007556915e-03,2.200575981987640262e-04,-3.840635763481259346e-04,5.419774679467082024e-04,2.322663785889744759e-04,9.371172636747360229e-04,3.427445888519287109e-03,1.332137500867247581e-03,8.492099121212959290e-03,1.010522365570068359e+00,8.962877988815307617e-01,8.936317563056945801e-01,9.882388710975646973e-01,9.854095578193664551e-01,7.534537315368652344e-01,7.535398006439208984e-01,3.883295059204101562e-01,6.669971942901611328e-01
-1.592736109159886837e-03,5.662621930241584778e-03,1.268925424665212631e-02,-9.176790481433272362e-04,-1.504636020399630070e-03,1.076306798495352268e-03,5.316969472914934158e-03,1.013555913232266903e-03,3.754766657948493958e-03,-2.079875557683408260e-04,9.556142091751098633e-01,1.962446868419647217e-01,1.069641634821891785e-01,9.115919470787048340e-03,4.884698987007141113e-01,1.000454306602478027e+00,9.997484087944030762e-01,1.400509104132652283e-02,1.003332495689392090e+00
3.198787104338407516e-03,6.533250678330659866e-03,8.893939666450023651e-03,1.945962384343147278e-02,1.759217306971549988e-02,7.698413683101534843e-04,6.656582001596689224e-03,1.036411896347999573e-02,-6.019617430865764618e-04,1.721352338790893555e-02,8.930296897888183594e-01,2.939605712890625000e-01,1.962056010961532593e-01,8.810140192508697510e-02,6.956704854965209961e-01,9.885064363479614258e-01,9.852746725082397461e-01,1.936730463057756424e-03,6.093694828450679779e-03
